10.1016/j.actatropica.2010.07.006
lal
10.1016/j.actatropica.2010.08.001
10.1016/j.actatropica.2010.08.002
10.1016/j.actatropica.2010.08.003
10.1016/j.actatropica.2010.08.004
10.1016/j.actatropica.2010.08.005
10.1016/j.actatropica.2010.08.006
10.1016/j.actatropica.2010.08.007
10.1016/j.actatropica.2010.08.008
10.1016/j.actatropica.2010.08.009
10.1016/j.actatropica.2010.08.010
10.1016/j.actatropica.2010.08.011
10.1016/j.actatropica.2010.08.012
10.1016/j.actatropica.2010.08.013
10.1016/j.actatropica.2010.08.014
10.1016/j.actatropica.2010.08.015
10.1016/j.actatropica.2010.08.016
10.1016/j.actatropica.2010.08.017
10.1016/j.actatropica.2010.08.018
10.1016/j.actatropica.2010.08.019
10.1016/j.actatropica.2010.08.020
10.1016/j.actatropica.2010.08.021
10.1016/j.actatropica.2010.09.002
10.1016/j.actatropica.2010.09.003
10.1016/j.actatropica.2010.09.004
10.1016/j.actatropica.2010.09.005
10.1016/j.actatropica.2010.09.006
10.1016/j.actatropica.2010.09.007
10.1016/j.actatropica.2010.09.008
10.1016/j.actatropica.2010.09.009
10.1016/j.actatropica.2010.09.010
10.1016/j.actatropica.2010.09.011
10.1016/j.actatropica.2010.10.001
10.1016/j.actatropica.2010.10.002
10.1016/j.actatropica.2010.10.003
10.1016/j.actatropica.2010.10.005
10.1016/j.actatropica.2010.10.006
10.1016/j.actatropica.2010.10.007
10.1016/j.actatropica.2010.10.009
10.1016/j.actatropica.2010.10.010
